songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
32698765,Into the I-LAND,아이유,댄스,I-LAND Part.1 Signal Song,Wonderkid,Melanie Joy Fontana,20200619,https://cdnimg.melon.co.kr/cm2/album/images/104/47/670/10447670_20200619160619_500.jpg?7917ac42273644ba8006050998b31491/melon/resize/282/quality/80/optimize,"1,444",137966,,
33016659,I CAN’T STOP ME,TWICE (트와이스),댄스,Eyes wide open,J.Y. Park `The Asiansoul`,심은지,20201026,https://cdnimg.melon.co.kr/cm2/album/images/105/08/930/10508930_20201026160407_500.jpg?af46a36d5c0000e4f8c7951510daf20d/melon/resize/282/quality/80/optimize,"2,233",71651,,
33510307,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",댄스,MSG워너비 TOP 8 경연곡,장연정,엔느,20210522,https://cdnimg.melon.co.kr/cm2/album/images/106/13/163/10613163_20210521172906_500.jpg?27865b49a0ad4420d1a474c7f9db6e3c/melon/resize/282/quality/80/optimize,538,65619,,513801514 493754796
3840800,DAY BY DAY,티아라,댄스,DAY BY DAY,김태현,조영수,20120703,https://cdnimg.melon.co.kr/cm/album/images/021/33/148/2133148_500.jpg/melon/resize/282/quality/80/optimize,245,45360,"내품은 너에게 피난처
다른 사람에 나는 버려져
사랑 그 끝은 까만 터널속
보이지 않는 길이
나는 너무 두려워
태양이 내리쬐는
붉은 사막처럼
목말라 울고 있는
사람처럼 
kiss me ma baby
이 밤이 가기전에
내게 어서빨리
Day by Day
니 품이 그리워져
너무 사랑 했나봐 
이 밤이 지나가면
눈물되어 톡 톡 톡
저 은빛 달이 지면
사라질까
아직 남아있는 니 향기
꿈같던 추억들도
흩어질까
빗물처럼 멀리 톡 톡 톡 
Kiss me baby
I'll must be stay here
Day by Day
사랑한다고 속삭여줘
Kiss me baby
Just you can take me
Day by Day
내 눈물이 마르기 전에
뚜루루루루루루 뚜루두
바람 처럼
모두 사라져 버린 너
뚜루루루루루루 뚜루두
하루하루 널 그리며
day by day
스치는 추억들이 그리운 밤
들려오는 너의 목소리
영원을 약속했던 수많은 밤
눈물되어 톡 톡 톡
Kiss me baby
I'll must be stay here
Day by Day
사랑한다고 속삭여줘
Kiss me baby
Just you can take me
Day by Day
내 눈물이 마르기 전에
뚜루루루루루루 뚜루두
바람 처럼
모두 사라져 버린 너
뚜루루루루루루 뚜루두
하루하루 널 그리며
Day by Day
떠나가는 니 모습
니 생각에 또 눈물이 흘러
돌아온다고 말해줘
우리사랑 영원하도록
넌 나를 두고 가라
저 멀리 멀리 길 따라
사라져
미친 사랑끝 아슬한 낭떠러지
질긴 사랑에 감염돼 계속떨었지
슬픈 시를 읊어대는 내 입술이
너의 까만 눈동자에 기억되리
kiss me ma baby
이 밤이 가기전에 내게 어서빨리 
Day by Day
Kiss me baby
 I'll must be stay here
Day by Day
슬프지만 너를 지울래
Kiss me baby
Just you can take me
Day by Day
내 눈물이 마르기 전에
kiss me baby take me
day by day",
2587788,너 때문에 미쳐,티아라,댄스,Breaking Heart (Repackage),휘성 (Realslow),조영수,20100223,https://cdnimg.melon.co.kr/cm/album/images/008/09/262/809262_500.jpg/melon/resize/282/quality/80/optimize,142,23059,"봐도 봐도 봐도 내가
봐도 봐도 보고싶어
너 땜에 온종일 미쳐
내 영혼마저 미쳐
꽂혀 꽂혀 꽂혀 내가 
너에게로 꽂혀 꽂혀 
끌리는 내 몸이 꽂혀 
너 땜에 내가 미쳐
내 향기에 니 감각을 느껴봐
은근히 감싸는 너는
Sexy shadow
멀쩡하게 뛰고 있는 심장이
다 망가질듯이 너는
Make me crazy
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 철없게 살다가 미쳐
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 살다가 내가 미쳐
Sexy shadow
Make me crazy
돌아 돌아 돌아 내가
이러다가 내가 돌아
너 땜에 온종일 돌아
내 영혼마저 돌아
어질 어질 어질 눈이
내 머리가 아찔 아찔
끌리는 내몸이 미쳐
너 땜에 내가 미쳐
내 향기에 니 감각을 느껴봐
은근히 감싸는 너는
Sexy shadow
멀쩡하게 뛰고 있는 심장이
다 망가질듯이 너는
Make me crazy
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 철없게 살다가 미쳐
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 살다가 내가 미쳐
내 향기에 니 감각을 느껴봐
은근히 감싸는
멀쩡하게 뛰고 있는 심장이
다 망가질듯이
Hey come on
오늘밤 꽂혀 
버릴것 같어
나 미쳐 버릴것 같어
너와나 돌아돌아 따라라라
오늘밤 둘이서 Take it
쫄깃한 느낌을 Make it
유혹의 빠져봐 손발을 Do it
온몸을 던져 Like it
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 철없게 살다가 미쳐
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 살다가 내가 미쳐
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 철없게 살다가 미쳐
Oh oh oh oh oh oh oh oh
철없게 철없게 철없게 철없게
철없게 살다가 내가 미쳐
Oh oh oh oh oh oh oh oh
Oh oh",
35803946,Selfish,유아 (오마이걸),댄스,SELFISH,서지음,Dwayne “Dem Jointz” Abernathy Jr.,20221114,https://cdnimg.melon.co.kr/cm2/album/images/110/95/061/11095061_20221104172023_500.jpg?78ebb3a8c68ad4fc623850712d5dcbe5/melon/resize/282/quality/80/optimize,210,14655,"I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
사막에 온 듯이 숨이 턱하고 막혀
말문이 자꾸 막혀
너의 그 태도에 나는
느리게 감듯이 우유부단한 성격
이해를 할 수가 없어
왜 그러는지 모르겠어 나는
욕조 속에 담긴 나의 맘이
인내심이 바닥나고 있잖니
유유히 또 헤엄쳐 넌 selfish
감히 날 갖고 흔들어
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해
네 맘을 너 아님 대체 누가 아니
도대체 언제까지 시간을 끌어야 하니
아니면 너 혹시 누구를 괴롭히며
즐거워하는 그런 나쁜 취미가 있나
욕조 속에 담긴 나의 맘이
인내심이 바닥나고 있잖니
유유히 또 헤엄쳐 넌 selfish
감히 날 갖고 흔들어
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해
좀 좀 좀 좀 좀 조-좀 좀
좀 좀 좀 좀 좀 조-좀 좀
좀 좀 좀 좀 좀 조-좀 좀
좀 좀 좀 좀 좀 조-좀 좀
좀 좀 좀 좀 좀 조-좀 좀
좀 좀 좀 좀 좀 조-좀 좀
너를 빤히 보는 나의 눈빛
영혼까지 달아나고 있잖니
혹시 너도 사랑이면 빨리
나의 입술을 닫아줘
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
I want U, babe, I want U
I want U, babe, I want U
I want U, babe, I want U
Go, want U, go, go
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해
좋다 싫다 아님 정말 모르겠음
모른다고 해
확실히 해",
82633,영원한 사랑,핑클 (Fin.K.L),댄스,White,김영아,주태영,199905,https://cdnimg.melon.co.kr/cm/album/images/000/05/291/5291_500.jpg/melon/resize/282/quality/80/optimize,63,24385,"이젠 내 사랑이 되어줘 
내 모든걸 너에게 기대고 싶어 

언제나 날 지켜줄 너라고 
변치않는 영원한 사랑을 약속해줘 

내겐 자신없는 듯 니 사랑을 
감추며 돌아서지마 불안한 네 미래도 
앞선 걱정일 뿐이야 

좀더 나은 모습의 니가 되길 
바라는 욕심은 없어 지금 네 사랑이면 
난 정말 행복해 

항상 나의곁에 있어줘 
꼭 네게만 내꿈을 맡기고 싶어 

들어봐 언제까지 내맘에 하나뿐인 
소중한 그사람 너뿐이야 

우리 함께 걸어갈 시간들이 
어쩌면 힘들지 몰라 

하지만 누구보다 너를 믿어줄 나잖아 
이젠 네게 주고픈 소망들을 
조금은 알수 있겠니 내 작은 가슴가득 
너만을 사랑해 

항상 나의곁에 있어줘 
꼭 네게만 내꿈을 맡기고 싶어 

들어봐 언제까지 내맘에 
하나뿐인 소중한 그사람 

내 두눈을 봐 이렇게 너의품에 안긴 내맘 
그 누구보다 행복해 

먼훗날 우리 눈감는 날까지 
지금처럼 네사랑 내곁에 

함께해줘",
481199,10 Minutes,이효리,댄스,Stylish...,메이비 (Maybee),김도현,20030813,https://cdnimg.melon.co.kr/cm/album/images/000/32/463/32463_500.jpg/melon/resize/282/quality/80/optimize,92,23282,"Just One 10 MINUTES 
내 것이 되는 시간 
순진한 내숭에 속아 우는 남자들 
Baby 다른 매력에 흔들리고 있잖아 
용기내봐 다가와 날 가질 
수도 있잖아 
어느 늦은 밤 혼자 들어선 곳 
춤추는 사람들 그 속에 그녀와 너 
왠지 끌리는 널 갖고 싶어져 
그녀가 자릴 비운 그 10분 안에 
지루했던 순간이 날 보는 
순간 달라졌어 
I'm telling you 
오래된 연인 그게 아니던 
중요한 사실은 
넌 내게 더 끌리는 것 
I say 너의 그녀는 지금 
거울을 보며 
붉은색 립스틱 화장을 덧칠하고 
Baby 높은 구두에 아파하고 
있을걸 
나는 달라 그녀와 날 비교하진 
말아줘 
짧은 순간이 아니라고 했잖아 
영화속에 갇힌 우리가 되는 거야 
영화속 10분 1년도 지나쳐 어때 
겁먹지는 마 너도 날 원해 
지루했던 순간이 날 보는 순간 
달라졌어 
I'm telling you 
오래된 연인 그게 아니던 
중요한 사실은 
넌 내게 더 끌리는 것 
Just one 10 MINUTES 
내 것이 되는 시간 
모든 게 끝난 후 그녀가 
오고 있어 
Baby 붉은 립스틱 
촌스럽기도 하지 
내게와봐 이제 넌 날 
안아봐도 괜찮아 
Don't tell a lie just be 
yourself 
힘들게 둘러 대지마 
널 떠나달라 말을해 have it 
your way
Bling Bling shine it's right 
to come 
사랑에 빠진 거라고 
거짓을 말할거라면 모두 없던 
걸로 해 
I say 너의 그녀는 지금 
거울을 보며 
붉은색 립스틱 화장을 덧칠하고 
Baby 높은 구두에 아파하고 
있을걸 
나는 달라 그녀와 날 비교하진 
말아줘 
Just one 10 MINUTES 
내 것이 되는 시간 
순진한 내숭에 속아 우는 남자들 
Baby 다른 매력에 흔들리고 
있잖아 
용기 내봐 다가와 날 가질 
수도 있잖아 
Just one 10 MINUTES 
Just one 10 MINUTES",
30453635,NEVER,국민의 아들,댄스,PRODUCE 101 - 35 Boys 5 Concepts,후이 (펜타곤),던 (DAWN),20170603,https://cdnimg.melon.co.kr/cm/album/images/100/68/359/10068359_500.jpg?25727184abe52279a87806e9f0097d52/melon/resize/282/quality/80/optimize,"3,277",153465,"사랑하지 않기를 원해 eh
멈출 수 없는 기억 속에 yeah eh
Everytime everywhere
내 머릿속에 너밖에 안보여
한 줌의 재가 되길 바래 yeah
매일 반복해 널 지우는 일
뼛속까지 시려
조각들에 찔린 느낌
다시 돌아보니
눈부시게 빛나는 길
부디 흔적 없이
너를 남겨두지 않길 eh
더 이상은 never ever
근데 내 맘은 또 왜 널 채워
We're not forever
눈물로 채워
슬픈 엔딩으로 끝난 우리 둘
Never
Yeah eh 내 머릿속에서
이제는 get away
아름답던 우리는 저 위로
Yeah eh 깊은 곳에 맴도는 그 말
I love you
내 곁에서 떠나가줘 yeah
난 니가 너무 무서워 yeah
Everytime everywhere
내 목숨조차
아깝지 않을 사랑이었어
I love you love you love you
붙잡아낼 수도
담아낼 수도 없어
시간은 갈수록
내 소유욕만 커져
빛을 둘러싼 건
어둠이라는 난데
보이지 않는 내게서
넌 멀어져 가네 eh
더 이상은 never ever
차라리 지금 내겐 getting better
We're not forever
눈물로 채워
슬픈 엔딩으로 끝난 우리 둘
Never
Yeah eh 내 머릿속에서
이제는 get away
아름답던 우리는 저 위로
Yeah eh 깊은 곳에 맴도는 그 말
I love you
아직도 내 맘 속엔
슬픈 비가 내려와
홀로 니가 내리던 밤
I wanna see you again
널 지워 이젠
I don't wanna know
I don't wanna know
나를 등져버린 그 마음과
그런 말은 넣어둬
너의 모든 순간과
모든 추억을 다 잊어버리게
I don't wanna go
I don't wanna go
아직 꺼지지 않은 불씨에
숨을 불어넣어줘
I let you go yeah oh
혼자만의 에필로그
이제는 끝을 내
I'm going on my way
더 이상은 never ever
근데 내 맘은 또 왜 널 채워
We're not forever
눈물로 채워
슬픈 엔딩으로 끝난 우리 둘
Never
Yeah eh 내 머릿속에서
이제는 get away
아름답던 우리는 저 위로
Yeah eh 깊은 곳에 맴도는 그 말
I love you",
32996474,HOME;RUN,세븐틴 (SEVENTEEN),댄스,SEVENTEEN Special Album '; [Semicolon]',WOOZI (SEVENTEEN),BUMZU,20201019,https://cdnimg.melon.co.kr/cm2/album/images/105/04/833/10504833_20201016153410_500.jpg?f0f597167b3808666cc651798e9928aa/melon/resize/282/quality/80/optimize,"4,521",85105,"SEVENTEEN Right here
9회말 2아웃이어도
두 손엔 배트 들고 있어
뒤로 물러서지 말고
아무 말도 듣지 말고
그냥 내가 끌리는 대로만 하면 돼
Hit ‘em up
공 날아올 때
기회는 한 방 남아있어
Don’t give up
Don’t give up
Don’t give up
Na na na na na na na na na
Okay 1루 2루 지나 3루 Base 밟아
다음 타자 나와
You know that I believe ya
위를 향해
Give it away give it away 빠
평소처럼만 하면 돼
뭐가 그리 걱정돼
더 멀리멀리 날려보자
하늘 위로
Yeh eh eh
홈런 또 홈런
저 멀리 담장을 넘기자
다시 홈런 또 홈런
모두 따라다라닷
뛰쳐나와라 Babe
I can’t stop the feeling Oh my
I can’t stop the feeling feeling
높이 뜬 공이
저 태양을 가리게 홈런
움츠리지 말고 어깨 펴
우린 자고 나면 내일 있어
공 좀 던져봐라 거기 너
다 같이 놀아보자
힘이 닿을 때까지 더
삶은 숨 막히게 쫓아
도망치느라 모두 바빠
술래잡기 왜 해요
딴 거 하고 놀아요
평소처럼만 하면 돼
뭐가 그리 걱정돼
더 멀리멀리 날려보자
하늘 위로
Yeh eh eh
홈런 또 홈런
저 멀리 담장을 넘기자
다시 홈런 또 홈런
모두 따라다라닷
뛰쳐나와라 Babe
I can’t stop the feeling Oh my
I can’t stop the feeling feeling
높이 뜬 공이
저 태양을 가리게 홈런
꿈의 여정은 끝이 없겠지만
오늘은 잠깐 쉬고 가도 돼
아침 해가 뜰 때까지
우리만의 잔치를
끝날 때까지 달리자 Aow
Uh 얼씨구 절씨구
우리는 하면 해 겁이 없지
우리는 Play and play
Yeh eh eh
홈런 또 홈런
후회 없는 날을 만들자
만루 홈런 또 홈런
모두 따라다라닷
할 수 있잖아 Babe
I can’t stop the feeling Oh my
I can’t stop the feeling feeling
오늘 내일 모레 매일
놀아보자 내 인생은 홈런",
