songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
35888870,WE (Feat. 박재범) (Prod. by Slom),이영지,랩/힙합,쇼미더머니 11 Episode 1,박재범,이영지,20221203,https://cdnimg.melon.co.kr/cm2/album/images/111/15/007/11115007_20221202105416_500.jpg?2e44bda9ffad785b4fae046ee61263dd/melon/resize/282/quality/80/optimize,259,21081,"Mask on yeah it's time to go
나쁜 새끼들 잡으러 가 on the road
어두운 도시 it's mine
내 걸로 만들어
SLAY gang save the day
here to save the world
날아 하늘 위 eeeh eeeh
구하지 우리 방식대로
숨이 가빠 heeh heeh heeh
Dark Knight baby
I'm a hero what’s up
One for the money
And two for the show you get it?
We used to be the baddest
But now we need to forget it
목소리 팔아서
팔자 고친 아버지 딸내미
공양미 300석 대신 받았어 큰 입지
우황청심원 달고 살았던 카니발
20살의 풋내기
silly face는 억울해하지만
청춘을 세공한 값은 돌아오니까
Air Force 1 신고
pose on the offroad
Sike! 몰아붙여 tight하게
Hit you with that biggie vibe
쓰러트려 마이크 타이슨
넘어져도 칠전팔기
오래 버티던 악바리만
살아남았지 마지막엔
Finally lil girl gettin’ loco
Drop the bomb
오랜 시간 쏘아 올렸지
밤 하늘의 pearl
이제 터질 시간
여의도처럼 퍼퍼펑
힘든 시간들은
put your middle fingers up
그전에 전에 잠깐
wait huh ‘hit the club!’
성수동 그녀는 몰라 쉬는 법
남녀노소 밤새 흔들어
발라드를 듣던 그녀는 let’s twerk
Let’s twerk let’s twerk
날이면 날마다 오는 기회가 아니니
어서 날 택해
드디어 세탁을 맡겼지
어젯밤 눈물에 젖은 베개
수많은 겨울을 지냈고
이제는 토이고 올라갈 차례
준비가 됐지 SLAY!
이경영처럼 시켜 진행
WE WE WE
그녀는 엉덩이를 흔들다 보니까
밤이 깊어지네
WE WE WE
위 아래 위 위 아래 WE
Mask on yeah it's time to go
나쁜 새끼들 잡으러 가 on the road
어두운 도시 it's mine 내 걸로 만들어
SLAY gang save the day
here to save the world
날아 하늘 위 eeeh eeeh
구하지 우리 방식대로
숨이 가빠 heeh heeh heeh
Dark Knight baby
I'm a hero what’s up
I’m the top rap veteran
까만 옷을 걸치고 걸어가지
저 나쁜 놈들 갱생
시켜버리는 verse
쳐다도 못 보네 얼굴
떨어버리네 벌벌
찍어 mug shot cheese
웃어 새끼야 여길 봐 ha
느낌 쩌는 미친 squad ha
우린 항상 위를 봐
우산이 필요해 종이가 자꾸 내려와
Make it make it make it money
돈이 아니어도 우린 계속하지
예술가니 어쩔 수가 없는 거지
Team SLAY hold up wait
Pow
난 money talk 은 항상 피해왔어
그 뒤에 진짜 얘기들이 궁금해
그랬더니 돈이 내 뒤를 따라왔어
돌고 돌아라 지구는 둥그네
눈멀어도 좋아
보지 말라는 곳을 뚫어져라 보고
언젠가 가 있을 테니
보내줘 bravo를
비노 영지 토이고 켠이형 세인이 캄보
Suicide squad 근데 안 뒤져 불사조
Mask on yeah it's time to go
나쁜 새끼들 잡으러 가 on the road
어두운 도시 it's mine 내 걸로 만들어
SLAY gang save the day
here to save the world
날아 하늘 위 eeeh eeeh
구하지 우리 방식대로
숨이 가빠 heeh heeh heeh
Dark Knight baby
I'm a hero what’s up
Two job의 Rottweiler
신세인 낮밤을 반납한 값
다 따고 갈 맘 채비 갖고
내 발로 간다고
누구 술자리 낄 시간에
빠져서 만들은
앨범이 내 피사체
아니 피가 된 지금은 혈관들이
(pump, pump)
Wannabe였던 꼬마
이제는 누군가의 선수
걱정하던 점쟁이
엄마는 기억도 못 하더라고
Too many enemies 끌어내리려 해
그런데 난 필요해서
냅두는 편이 낫겠어
한국 힙합 지금이 재미 볼 때야
네가 잠에 들 때야
우린 깨어나 저 구름 위
다크서클 같은 날개를 펼치는 중이지
밥은 먹고 다니냐 새꺄
Where are y’all bros at?
내가 뭔 짓 하러 왔는지
아직도 얘넨 잘 모르겠지
Wobble-dy wobble-dy wob
Wobble-dy wobble-dy wob
SLAY gang yeah
we drop it like it’s hot
Wobble-dy wobble-dy wob
Wobble-dy wobble-dy wob
SLAY gang yeah
we drop it like it’s hot
Wobble-dy wobble-dy wob
Wobble-dy wobble-dy wob
SLAY gang yeah
we drop it like it’s hot
Wobble-dy wobble-dy wob
Wobble-dy wobble-dy wob
SLAY gang drop it like it’s hot
Mask on yeah it's time to go
나쁜 새끼들 잡으러 가
on the road
어두운 도시 it's mine
내 걸로 만들어
SLAY gang save the day
here to save the world
날아 하늘 위 eeeh eeeh
구하지 우리 방식대로
숨이 가빠 heeh heeh heeh
Dark Knight baby I'm a hero
WE WE WE 구하지 우리 방식대로
숨이 가빠 heeh heeh heeh
Dark Knight baby
I'm a hero what’s up",458920936 447805092
33456218,맛 (Hot Sauce),NCT DREAM,랩/힙합,맛 (Hot Sauce) - The 1st Album,문여름,조윤경,20210510,https://cdnimg.melon.co.kr/cm2/album/images/106/02/760/10602760_20210510153709_500.jpg?60d34feda8b0b984d7e5389017de4e69/melon/resize/282/quality/80/optimize,"4,406",134439,"Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish
넌 뭐가 궁금해
나는 너만의 chef
이건 너를 위한 plate
yeah 내가 맛 보여 줄게
시간은 충분해 지금 우리
눈치도 보지 마 그저 taste it
내 비법은 색다른 spicy
살짝만 스쳐도 정신없지
설탕이 발린 맛엔
이내 질리기 쉬워
뜨거운 나의 feelin’
지금 느꼈지 넌
너와 내 사이 선명히 보인
커져만 가는 열기
난 오감을 깨워 네 맘을 깨워
터질 것만 같은 ma skill
골라 ma dish
골라 ma dish
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish
아예 방심 하지마
Uh 빈틈이 없을 테니까
Yeah 넌 자극적인 내 감각
ooh 가능하겠니 감당 nope
Yeah yeah 버틸 턱이 없잖아 nah
긴장을 더 풀고서 넌
bon appetit now that’s right
주체 못 해 자꾸 빠져드는 맛
cuz you can’t stop
난 끝까지 get ya
찾게 될 걸 every day
and every night
중독돼 이미 넌
네 맘을 더 섞어놔
이젠 남김없이
계속 원하게 돼
어지런 머리 네 두 손발이
이끌려 내게 이미
좀 더 자극적일 매 순간들이
강렬해 what we gon’ eat
골라 ma dish
I’m the one
what you want
what you want
what you want ah ya
골라 ma dish
I’m the one
what you want
what you want
what you want ah ya
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish
너를 삼켜버린 feelin’
사로잡은 이런 끌림
뗄 수가 없잖아
좀 더 깊이 빠져들 때
원해 원해 원해봐 더 babe
얼마든지 더 바래 바래 babe
너의 혀끝 위로 아른거릴
완벽해진 맛을 즐겨
You want it babe
I’m the one
what you want
what you want
what you want ah ya
골라 ma dish
I’m the one
what you want
what you want
what you want ah ya
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish",
5470838,GOOD BOY,GD X TAEYANG,랩/힙합,GOOD BOY,G-DRAGON,G-DRAGON,20141121,https://cdnimg.melon.co.kr/cm/album/images/022/91/669/2291669_500.jpg/melon/resize/282/quality/80/optimize,228,87822,"Put your hands in the air
How y’all feeling out there
We gon' party over here
모두 같이
sing it let me hear you say
La la la la la la la la
La la la la la la la la
La la la la la la la la
La la la la la la la la la
I am a good boy
I am a good good
I am a good boy
어딜 가나 줄을 서 여자들은
날 보면 눈에 불을 켜
낮에는 lil hamster but
밤에 사랑을 나눌 땐 gangster
다정 다감한 눈빛
자연스러운 skin ship
넌 움찔 흠칫 할걸
네가 뭘 원하는지 말 안 해도 돼
굳이 눈치로 다 알아
Eh eh eh 보기와는 다르게
I don’t play play play
널 갖고 장난 안 해
사람들은 말해
나 같은 남자를 조심하라고
너무 믿지 말아
보나마나 뻔하다고
What you know about me
네가 날 아냐고
I am a good boy
I am a good good
I am a good boy
Everyday fresh 한 옷 차림에
반전되는 심한 낯가림
다만 살짝 짓는 눈웃음에
주위 사람들 얼어 죽음
But I don’t really care
and I don’t need that
난 너만 있으면 돼 내게 기대
이게 게임이라면
yes I’m a player
and you could be my coach
love affair
Eh eh eh 보기와는 다르게
I don’t play play play
널 갖고 장난 안 해
사람들은 말해
나 같은 남자를 조심하라고
너무 믿지 말아
보나마나 뻔하다고
What you know about me
네가 날 아냐고
I am a good boy
I am a good good
I am a good boy
Hey 나와 같이 춤을 춰
밤 새워 동화 같은 꿈을 꿔
Hey 난 백마 탄 왕자
너는 구두를 잃어버린 어여쁜 낭자
baby where u at
내 손을 잡아 위험하니까
where u at
널 하늘로 데려가 줄 테니까
Put your hands in the air
How y’all feeling out there
We gon' party over here
모두 같이
sing it let me hear you say
La la la la la la la la
La la la la la la la la
La la la la la la la la
La la la la la la la la la
I am a good boy
I am a good good
I am a good boy",
35667748,무덤 위에 소주를 부어줘,호미들,랩/힙합,무덤 위에 소주를 부어줘,Chin,CK,20220923,https://cdnimg.melon.co.kr/cm2/album/images/110/62/850/11062850_20220923110720_500.jpg?d84964024a515b59353cd54f6375bfad/melon/resize/282/quality/80/optimize,63,17181,"난 맨몸으로 시작되어
천 번은 슬프게 울음
난 이제 새 신, 새 옷
백 번은 넘게 무릎 꿇음
난 삶을 진작 배워
열 번은 기뻐 울음
한 번의 성공을 위해서 난 언제나 죽음
내가 죽는 날 꼭
내 무덤 위에 소주를 부어줘 
천국을 못 가도
지옥에서 날 구해줘
너 말해봐 tell me
내 표정이 보이니 아직도 까맣게
전해달래 쌤이
말썽쟁이 너가 자랑거리래
좀 굴지 마 예민
어떻게 그래 난 내 실수 용납 못해
올라왔어 많이
근데 아직도 난 혼자 울곤 해
너 하지 마 아무 말도
넌 모르잖아 우리 각오
모두 알잖아 아무것도
없이 시작해 다 갖고 갈 놈
가져와 내 눈앞에
보기 전엔 못 믿네
쫄지 말아 돈 앞에
미안해 내 몸한테
만약 내가 죽는데도
너네들은 굳건해
만약 너가 천국에도
못 가면 신한테
빌어서라도 바꿀래
난 맨몸으로 시작되어
천 번은 슬프게 울음
난 이제 새 신, 새 옷
백 번은 넘게 무릎 꿇음
난 삶을 진작 배워
열 번은 기뻐 울음
한 번의 성공을 위해서 난 언제나 죽음
내가 죽는 날 꼭
내 무덤 위에 소주를 부어줘 
천국을 못 가도
지옥에서 날 구해줘
난 두려움에 항상 도전
필요했어 고작 동전
가난에 항상 고전했지만
꿈은 아니었어 illusion
우린 움직인 대로 말했고
말한 대로 다 이뤄냈지
싸울 때도 많았지만
그게 우릴 단단하게 했지
I dont like bad b***h oh s**t 
할 바엔 쓸래 비닐봉지
매일 피 튀기지
그 대신 원하는거 다 가졌지
I'm rich but i'm still young
엄마 목에 걸었어 빛
내 머릿속은 가족 친구
돈이야 only
누군 우리가 좋대 
누군 *같대 
상관없어 난 부자가 됐고
이젠 최고가 될게
날 아무리 미워해도
들리지 않아 이젠
난 죽는 날 까지도
HOMIES&amp;GPS
난 맨몸으로 시작되어
천 번은 슬프게 울음
난 이제 새 신, 새 옷
백 번은 넘게 무릎 꿇음
난 삶을 진작 배워
열 번은 기뻐 울음
한 번의 성공을 위해서 난 언제나 죽음
내가 죽는 날 꼭
내 무덤 위에 소주를 부어줘 
천국을 못 가도
지옥에서 날 구해줘",458920936 447805092
3948908,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,랩/힙합,Primary And The Messengers LP,Zion.T,개코,20121031,https://cdnimg.melon.co.kr/cm/album/images/021/61/126/2161126_500.jpg/melon/resize/282/quality/80/optimize,77,89227,"Party time 아는 사람 없네
지루해 앉아있기만 해
바텐더 뭘 마셔야 해 
그래 그걸로 줘
cause it's red
음악 바꼈네
up tempo 
그래도 난 여전해
down tempo
아 술은 안마셔
그냥 색깔이 맘에 들어
맘에 들어 골랐어
그때 널 봤어
빨간 스커트 빨간 립스틱
that's a point
넌 저기 서서 떠들고 있는
멍청한 여자들과는 달라
I see through
넌 보일 듯 보이지 않아
안타까운 마음에
쳐다만 봤네
I see through U
See through U
I see through U
See through U
요즘엔 되는 일 하나 없네
내일도 일하러 가야돼
바텐더 한잔 독하게 줘봐
여기 크레딧카드 줄게 
친구들에게 한잔씩 쫙 돌려줘봐
헤이헤이 앗 한도초과
그냥 춤 좀 땡기다가
집에 가고싶어
엉뚱한 여자 앵기잖아
도망가고 싶어
적당히 끼 좀 부리다가 갈래
밤새는 건 좀 무리잖아 
친구 눈 피해서 몰래
나가다가 걸렸어
그때 널 봤어 
빨간 스커트 빨간 립스틱
that's a point
넌 저기 서서 떠들고 있는
멍청한 여자들과는 달라
I see through
넌 보일 듯 보이지 않아
안타까운 마음에
쳐다만 봤네
I see through U
See through U 
I see through U
See through U 
왼쪽으로 1보 없어
다시 뒤로 4보 없어
오른쪽으로 2보 가도 없네
아 다시 앞으로 3보
난 안보여 머리는 땡땡
클럽 안은 마치 
퇴근시간의 뱅뱅사거리같어
완전 바글바글
그녀 근처에 와글와글
이상한 기분야
몸이 가벼운걸
취한 건 오 아냐
워어 쟤 누구야 ah
궁금할 뿐야
너무 괜찮은걸
놓치면 후회할거야
I see through U
I see through U yeah
I see through U
넌 보일 듯 보이지 않아
안타까운 마음에
쳐다만 봤네
I see through U
See through U
I see through U
See through U",101519205 414750386
33150997,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),랩/힙합,쇼미더머니 9 Final,릴보이 (lIlBOI),기리보이,20201219,https://cdnimg.melon.co.kr/cm2/album/images/105/36/658/10536658_20201218161800_500.jpg?51257cd5f653a7ff8401948d93c8ec97/melon/resize/282/quality/80/optimize,977,84218,"요즘 들어 바쁘게 시간을 보냈지
아끼던 내 신발 색이 바랬으니
불과 몇 달 만에
많은 것이 변했나 봐
너는 내게 찾아와서 물어
How you feel
Well I feel love I feel blessed
과분하게 많이 받은 것 같아
지금까지 날 도와준 이들
이름 하나하나
빠짐없이 여기에 남기기로 했지
이곳에 오기 전에
난 그저 방구석에서
변하는 게 무서웠기에 두꺼운
이불을 덮어놨네
의사 선생님이 말했지
조금은 다를지
몰라도 Gotta see yourself
당연한 말이지만은
난 기준을 남에게
뒀었지 I know
이제서야 주변을 봐
지금껏 남은 친구들과
떠나지 않은 사람들 모두를
기억해 나는 이 곡에다가
너무 늦게 말을 건네
넌 당연하게 웃어줬네
but I can never right my wrongs
적어두지 않는다면
적어놨네 Credit
고마웠던 사람들에게
너무 많은 Page
네가 나올 때까지 읽었으면 해
Baby it’s your birthday
괜찮아 오늘은 내가 몰래 낼게
네가 말해 전부 다 얼마
We like
fast cars fast money
시간은 눈 깜짝할 사이
빨리 흘러가지
어제 자주 듣던 노래 역시
내일이 오면 잊혀져
내 사진도 흐릿해져 가지
많이 했던 고민도 어느덧
생각조차 안 나고
하나도 거슬리지 않게
유지해 핸드폰의 매너 모드
Cuz I know that
나는 조금도
특별하지 않아 정말로
but I don't wanna die young
바람처럼 왔다 가긴 싫어 절대
아무도 날 몰라봤을 때를 난 기억해
나는 원해 영원히 남기를
너의 기억 속에
이 막이 내리고 음악이 흐르면
모두 떠나가겠지만 잠시 남아줘
짧은 영화라고
너는 느낄 수도 있지만
스쳐가는 많은 이름 어딘가에
I might be in your
Credit
고마웠던 사람들에게
너무 많은 Page
네가 나올 때까지 읽었으면 해
Baby it’s your birthday
괜찮아 오늘은 내가 몰래 낼게
네가 말해 전부 다 얼마
죽일 듯이 화를 내도
내일이면 전부 식어
싫어도 뭐 어쩌겠어 이게 나의 직업
미소 지어 웃음꽃 담배 피워 죽은 목
술을 먹고 분을 토해
침대 누워 잠을 청해
잠이 안 와 어제 했던
멍청했던 실수 덕에
음이 나간 내 인생은
작곡가의 짐을 더해
정리해봐 Credit 오토튠은 우리 가족
좋은 노래였었구나
이제서야 음이 맞아
I might be on your credit
참아 왔지 너무 오래
아쉬워 눈물이 흘러
내린대도 속이 편할지도 몰라
검은 화면 속의 Credit
I’ll be waiting
for the happy ending
올라가는 수많은 이름들 사이
난 기도해
끝이 아니길
I wish I make it till the last day
I wish I make it till the last day
I wish I make it till the last day
I wish I make it till the last",445557345 458920936
7858908,바람이나 좀 쐐 (Feat. 우혜미),개리,랩/힙합,2002,개리,그루비룸 (GroovyRoom),20150921,https://cdnimg.melon.co.kr/cm/album/images/026/40/915/2640915_500.jpg/melon/resize/282/quality/80/optimize,269,119345,"나가서 바람이나 좀 쐐
아무도 찾지 않는 곳에
조금 슬퍼 보이면 어때
너만 그런 게 아닐 텐데
때로는 lonely lonely lonely
때로는 lonely lonely lonely
나가서 바람이나 좀 쐐
아무도 찾지 않는 곳에
너와 헤어지고 난 후에 한번에 관계
역시 넌 최고였어
사랑을 할 땐 감동밖에
누가 널 만나게 될진 모르겠지만
그 자식 운이 텄네
그래 슬픈 생각보단
오히려 이렇게 쿨한게 편해
열 편의 영화 열 번의 취함
열 명의 위로와 열 번의 낮과 밤
그걸로 충분하면 좋겠어
지금 이 힘든 이별을 견디는 시간
많은 일들과 작은 웃음들
억지로 만들어가며 적응하는 중
좋은 것만 생각해
그래야 좀 맘이 편해
어차피 사랑도 세월 따라 다 변해
추억 같은 노래
그래 어쩌면 지금 내게 필요한 건
힘이 들 때마다
네가 항상 웃으면서 내게 했던 그 말
나가서 바람이나 좀 쐐
아무도 찾지 않는 곳에
조금 슬퍼 보이면 어때
너만 그런 게 아닐 텐데
때로는 lonely lonely lonely
때로는 lonely lonely lonely
나가서 바람이나 좀 쐐
아무도 찾지 않는 곳에
사랑은 가고
난 그냥 또 혼자 사는 남자
라면 물 맞추기 선수
가끔씩은 혼잣말하며
외로운 소파와 함께 살아
잠이 들기 전엔 TV 드라마 혹은 영화
네가 없이도 시간은 잘도 흘러가고
너의 연락 없는 전화는 그냥 꺼놔
아마 내일도 그러겠지만
알게 뭐야 끝난 거야
이미 우리 사랑은 죽었고
이별은 춥고 가슴 아픈 평화
또 때로는 무서운 밤의
긴 침묵 같은 거야
이별이 그런 거지 뭐
멀쩡하다가도 울컥하는
실컷 미워하다가 눈물 참는 거
밤이 되면 높은 빌딩
깜박거리는 빨간 불빛
그처럼 네가 떠올라 더 지쳐가는 거
이별은 그런 거야 이별은 그런 거야
멀쩡하다가도 울컥 하는 거
이별은 그런 거야 이별은 그런 거야
실컷 미워하다가도 눈물 참는 거
나가서 바람이나 좀 쐐
아무도 찾지 않는 곳에
조금 슬퍼 보이면 어때
너만 그런 게 아닐 텐데
때로는 lonely lonely lonely
때로는 lonely lonely lonely
나가서 바람이나 좀 쐐
이제는 내가 없는 곳에
나가서 바람이나 좀 쐐
조금 슬퍼 보이면 어때
나가서 바람이나 좀 쐐
조금 슬퍼 보이면 어때",
36388569,AMYGDALA,Agust D,랩/힙합,D-DAY,Agust D,EL CAPITXN,20230421,https://cdnimg.melon.co.kr/cm2/album/images/112/19/412/11219412_20230421104829_500.jpg?081b070b39e8b27a38425a7e2d06259c/melon/resize/282/quality/80/optimize,164,19579,"I don’t know your name
I don’t know your name
I don’t know your name
요즘 기분은 어때
I don’t know your name
기억들로 여행
지우고픈 일들
요즘 기분은 어때
1993
내가 태어난 달
엄마 심장의 수술
별의별 일이 많았지
뭐가 이리 다사다난한지
기억조차 안 나는 기억도
다 꺼내 보자고 하나씩
다 꺼내 보자고 하나씩
Oh oh
최선들의 선택
다음 차선들의 선택
차차 선들의 선택 선택 선택 yeah
원치 않던 일들
내 통제 밖의 일들
자 집어넣자 하나둘
그래 하나둘 그래 하나둘
I don’t know your name
기억들로 여행
I don’t know your name
자 지워보자 하나씩, 그래 하나씩
My amygdala (my amygdala)
어서 나를 구해줘 어서 나를 구해줘
My amygdala (my amygdala)
어서 나를 꺼내줘 어서 나를 꺼내줘
My amygdala (my amygdala)
My amygdala (my amygdala)
이곳에서 구해줘 어서 빨리 꺼내줘
Uh uh 그래 참 별의별 일이 많았지
Uh uh 귓가엔 엄마 심장 시계 소리
Uh uh 전하지 못했던 내 사고 소식과
스케줄 중에 걸려 온 전환
아버지의 간암 소식
최선의 선택들이 맞았었길
그 또한 모두 지나가 버렸기에
그래서 이 수많은 고통은 날 위한 것일까
끊임없던 시련은 날 죽이지 못했고
다시금 나는 연꽃을 피워내
Oh oh
최선들의 선택
다음 차선들의 선택
차차 선들의 선택 선택 선택 yeah
원치 않던 일들
내 통제 밖의 일들
자 집어넣자 하나둘
그래 하나둘 그래 하나둘
I don’t know your name
기억들로 여행
I don’t know your name
자 지워보자 하나씩, 그래 하나씩
My amygdala (my amygdala)
어서 나를 구해줘 어서 나를 구해줘
My amygdala (my amygdala)
어서 나를 꺼내줘 어서 나를 꺼내줘
My amygdala (my amygdala)
My amygdala (my amygdala)
이곳에서 구해줘 어서 빨리 꺼내줘",
32399830,ON,방탄소년단,랩/힙합,MAP OF THE SOUL : 7,Pdogg,RM,20200221,https://cdnimg.melon.co.kr/cm2/album/images/103/77/346/10377346_20200221153622_500.jpg?83be62273cc86af9dea0468302203f11/melon/resize/282/quality/80/optimize,"29,188",263145,,
36417480,Drop Top (Feat. The Quiett),ASH ISLAND,랩/힙합,ROSE,ASH ISLAND,황세현 (h3hyeon),20230503,https://cdnimg.melon.co.kr/cm2/album/images/112/36/489/11236489_20230503100241_500.jpg?e5a12cfa3f4f01b69605166111be6758/melon/resize/282/quality/80/optimize,26,3941,"Put the money in the mof**kin droptop
I got lamborghini G even hyundai
매일 밤 손에 들려 있어 Bomb shot
Livin like a mof**kin rockstar
Sorry man, i can’t see u
in the backseat
Damn i feel so high man
I can’t see ya
Put the money
in the mof**kin droptop (Hey)
G63 amg mercedes
U R U S black lamborghini
5000만 원짜리 Avante i get it
안 해 난, 음주운전 U get it?
Pull up what‘s next (What‘s next)
모형 말마따나
다음 차는 Morning
작업 Till the morning
퇴근 시간 답 없는 서울시
All the way all the way
keep it low-key
도로에 더러운 게 있어도 Goin
맞다 나 Droptop은 없어 어쩌지
동갑이형 거 몰래 타, 형 Sorry
Put the money in the mof**kin droptop
I got lamborghini G even hyundai
매일 밤 손에 들려 있어 Bomb shot
Livin like a mof**kin rockstar
Sorry man, i can’t see u
in the backseat
Damn i feel so high man
I can’t see ya
Put the money
in the mof**kin droptop (Hey)
어딜 가든지 터지네 Flashin lights
Bition boyz 우린 올려놔 Farenheit
My verse sicker
than bentley or everything
돈은 아주 작은 부분일 뿐 내 재력엔
Pushin the pedal to the metal
먼저 갈게 Next level
All this sh*t that i'm doin
너의 예상을 넘어 매번
I used to flex my rollie
and drop top mercedes
여전히 꿈을 좇는 중
To be the mof**kin greatest
Sky's the limit
my life's so convertable
너의 불가능을 이뤄냈지 여러 번
I ain't trendy 나는 뱉고 있지 진리
Luxury flow 내 라이벌은
Richard mille yea
Put the money
in the mof**kin droptop
I got lamborghini G even hyundai
매일 밤 손에 들려 있어 Bomb shot
Livin like a mof**kin rockstar
Sorry man, i can’t see u
in the backseat
Damn i feel so high man
I can’t see ya
Put the money
in the mof**kin droptop (Hey)",458920936 470560489
